id,sourceid,targetid,relation,prefixrelation
1490,N1693021901,T14,isRelatedTo,edm:isRelatedTo
1491,N1693021902,T14,isRelatedTo,edm:isRelatedTo
1492,N1693021903,T14,isRelatedTo,edm:isRelatedTo
1493,N1693021903,T52,isRelatedTo,edm:isRelatedTo
1494,N1693021904,T14,isRelatedTo,edm:isRelatedTo
1495,N1693021904,T31,isRelatedTo,edm:isRelatedTo
1496,N1693021904,T04,isRelatedTo,edm:isRelatedTo
1497,N1693022001,T14,isRelatedTo,edm:isRelatedTo
1498,N1693022002,T14,isRelatedTo,edm:isRelatedTo
1499,N1693022003,T14,isRelatedTo,edm:isRelatedTo
1500,N1693022004,T14,isRelatedTo,edm:isRelatedTo
1501,N1693022005,T05,isRelatedTo,edm:isRelatedTo
1502,N1693022006,T33,isRelatedTo,edm:isRelatedTo
1503,N1693022006,T58,isRelatedTo,edm:isRelatedTo
1504,N1693022100,T14,isRelatedTo,edm:isRelatedTo
1505,N1693022201,T01,isRelatedTo,edm:isRelatedTo
1506,N1693022201,T60,isRelatedTo,edm:isRelatedTo
1507,N1693022202,T14,isRelatedTo,edm:isRelatedTo
1508,N1693022203,T14,isRelatedTo,edm:isRelatedTo
1509,N1693022301,T14,isRelatedTo,edm:isRelatedTo
1510,N1693022302,T01,isRelatedTo,edm:isRelatedTo
1511,N1693022302,T60,isRelatedTo,edm:isRelatedTo
1512,N1693022302,T49,isRelatedTo,edm:isRelatedTo
1513,N1693022303,T36,isRelatedTo,edm:isRelatedTo
1514,N1693022401,T42,isRelatedTo,edm:isRelatedTo
1515,N1693022401,T04,isRelatedTo,edm:isRelatedTo
1516,N1693022401,T38,isRelatedTo,edm:isRelatedTo
1517,N1693022401,T01,isRelatedTo,edm:isRelatedTo
1518,N1693022402,T49,isRelatedTo,edm:isRelatedTo
1519,N1693022402,T01,isRelatedTo,edm:isRelatedTo
1520,N1693022402,T60,isRelatedTo,edm:isRelatedTo
1521,N1693022501,T42,isRelatedTo,edm:isRelatedTo
1522,N1693022502,T14,isRelatedTo,edm:isRelatedTo
1523,N1693022503,T42,isRelatedTo,edm:isRelatedTo
1524,N1693022601,T47,isRelatedTo,edm:isRelatedTo
1525,N1693022601,T01,isRelatedTo,edm:isRelatedTo
1526,N1693022601,T49,isRelatedTo,edm:isRelatedTo
1527,N1693022602,T14,isRelatedTo,edm:isRelatedTo
1528,N1693022603,T14,isRelatedTo,edm:isRelatedTo
1529,N1693022701,T01,isRelatedTo,edm:isRelatedTo
1530,N1693022701,T60,isRelatedTo,edm:isRelatedTo
1531,N1693022701,T49,isRelatedTo,edm:isRelatedTo
1532,N1693022702,T14,isRelatedTo,edm:isRelatedTo
1533,N1693022703,T14,isRelatedTo,edm:isRelatedTo
1534,N1693022704,T01,isRelatedTo,edm:isRelatedTo
1535,N1693022704,T60,isRelatedTo,edm:isRelatedTo
1536,N1693022704,T32,isRelatedTo,edm:isRelatedTo
1537,N1693022704,T31,isRelatedTo,edm:isRelatedTo
1538,N1693022800,T01,isRelatedTo,edm:isRelatedTo
1539,N1693022800,T31,isRelatedTo,edm:isRelatedTo
1540,N1693022901,T31,isRelatedTo,edm:isRelatedTo
1541,N1693022901,T20,isRelatedTo,edm:isRelatedTo
1542,N1693022902,T31,isRelatedTo,edm:isRelatedTo
1543,N1693023001,T31,isRelatedTo,edm:isRelatedTo
1544,N1693023002,T04,isRelatedTo,edm:isRelatedTo
1545,N1693023003,T14,isRelatedTo,edm:isRelatedTo
1546,N1693023003,T04,isRelatedTo,edm:isRelatedTo
1547,N1693023004,T55,isRelatedTo,edm:isRelatedTo
1548,N1693030101,T55,isRelatedTo,edm:isRelatedTo
1549,N1693030102,T55,isRelatedTo,edm:isRelatedTo
1550,N1693030102,T10,isRelatedTo,edm:isRelatedTo
1551,N1693030103,T09,isRelatedTo,edm:isRelatedTo
1552,N1693030103,T01,isRelatedTo,edm:isRelatedTo
1553,N1693030201,T04,isRelatedTo,edm:isRelatedTo
1554,N1693030202,T14,isRelatedTo,edm:isRelatedTo
1555,N1693030203,T31,isRelatedTo,edm:isRelatedTo
1556,N1693030203,T14,isRelatedTo,edm:isRelatedTo
1557,N1693030204,T14,isRelatedTo,edm:isRelatedTo
1558,N1693030301,T14,isRelatedTo,edm:isRelatedTo
1559,N1693030302,T31,isRelatedTo,edm:isRelatedTo
1560,N1693030302,T36,isRelatedTo,edm:isRelatedTo
1561,N1693030303,T36,isRelatedTo,edm:isRelatedTo
1562,N1693030304,T36,isRelatedTo,edm:isRelatedTo
1563,N1693030304,T31,isRelatedTo,edm:isRelatedTo
1564,N1693030305,T14,isRelatedTo,edm:isRelatedTo
1565,N1693030306,T31,isRelatedTo,edm:isRelatedTo
1566,N1693030306,T14,isRelatedTo,edm:isRelatedTo
1567,N1693030307,T31,isRelatedTo,edm:isRelatedTo
1568,N1693030307,T14,isRelatedTo,edm:isRelatedTo
1569,N1693030307,T52,isRelatedTo,edm:isRelatedTo
1570,N1693030308,T55,isRelatedTo,edm:isRelatedTo
1571,N1693030401,T31,isRelatedTo,edm:isRelatedTo
1572,N1693030401,T14,isRelatedTo,edm:isRelatedTo
1573,N1693030402,T09,isRelatedTo,edm:isRelatedTo
1574,N1693030402,T38,isRelatedTo,edm:isRelatedTo
1575,N1693030402,T01,isRelatedTo,edm:isRelatedTo
1576,N1693030403,T31,isRelatedTo,edm:isRelatedTo
1577,N1693030403,T14,isRelatedTo,edm:isRelatedTo
1578,N1693030404,T31,isRelatedTo,edm:isRelatedTo
1579,N1693030404,T14,isRelatedTo,edm:isRelatedTo
1580,N1693030404,T52,isRelatedTo,edm:isRelatedTo
1581,N1693030405,T14,isRelatedTo,edm:isRelatedTo
1582,N1693030405,T52,isRelatedTo,edm:isRelatedTo
1583,N1693030406,T31,isRelatedTo,edm:isRelatedTo
1584,N1693030406,T14,isRelatedTo,edm:isRelatedTo
1585,N1693030501,T38,isRelatedTo,edm:isRelatedTo
1586,N1693030501,T06,isRelatedTo,edm:isRelatedTo
1587,N1693030502,T38,isRelatedTo,edm:isRelatedTo
1588,N1693030502,T01,isRelatedTo,edm:isRelatedTo
1589,N1693030601,T04,isRelatedTo,edm:isRelatedTo
1590,N1693030602,T31,isRelatedTo,edm:isRelatedTo
1591,N1693030602,T14,isRelatedTo,edm:isRelatedTo
1592,N1693030603,T31,isRelatedTo,edm:isRelatedTo
1593,N1693030603,T14,isRelatedTo,edm:isRelatedTo
1594,N1693030603,T33,isRelatedTo,edm:isRelatedTo
1595,N1693030604,T36,isRelatedTo,edm:isRelatedTo
1596,N1693030604,T01,isRelatedTo,edm:isRelatedTo
1597,N1693030605,T35,isRelatedTo,edm:isRelatedTo
1598,N1693030605,T06,isRelatedTo,edm:isRelatedTo
1599,N1693030606,T31,isRelatedTo,edm:isRelatedTo
1600,N1693030606,T14,isRelatedTo,edm:isRelatedTo
1601,N1693030701,T60,isRelatedTo,edm:isRelatedTo
1602,N1693030702,T14,isRelatedTo,edm:isRelatedTo
1603,N1693030703,T04,isRelatedTo,edm:isRelatedTo
1604,N1693030704,T14,isRelatedTo,edm:isRelatedTo
1605,N1693030705,T31,isRelatedTo,edm:isRelatedTo
1606,N1693030801,T58,isRelatedTo,edm:isRelatedTo
1607,N1693030801,T29,isRelatedTo,edm:isRelatedTo
1608,N1693030802,T14,isRelatedTo,edm:isRelatedTo
1609,N1693030803,T14,isRelatedTo,edm:isRelatedTo
1610,N1693030803,T33,isRelatedTo,edm:isRelatedTo
1611,N1693030804,T58,isRelatedTo,edm:isRelatedTo
1612,N1693030804,T29,isRelatedTo,edm:isRelatedTo
1613,N1693030901,T58,isRelatedTo,edm:isRelatedTo
1614,N1693030902,T14,isRelatedTo,edm:isRelatedTo
1615,N1693030903,T14,isRelatedTo,edm:isRelatedTo
1616,N1693030904,T04,isRelatedTo,edm:isRelatedTo
1617,N1693030905,T12,isRelatedTo,edm:isRelatedTo
1618,N1693030906,T14,isRelatedTo,edm:isRelatedTo
1619,N1693030906,T07,isRelatedTo,edm:isRelatedTo
1620,N1693031001,T04,isRelatedTo,edm:isRelatedTo
1621,N1693031002,T14,isRelatedTo,edm:isRelatedTo
1622,N1693031003,T14,isRelatedTo,edm:isRelatedTo
1623,N1693031101,T14,isRelatedTo,edm:isRelatedTo
1624,N1693031102,T14,isRelatedTo,edm:isRelatedTo
1625,N1693031103,T53,isRelatedTo,edm:isRelatedTo
1626,N1693031103,T31,isRelatedTo,edm:isRelatedTo
1627,N1693031103,T33,isRelatedTo,edm:isRelatedTo
1628,N1693031201,T38,isRelatedTo,edm:isRelatedTo
1629,N1693031201,T01,isRelatedTo,edm:isRelatedTo
1630,N1693031202,T36,isRelatedTo,edm:isRelatedTo
1631,N1693031203,T14,isRelatedTo,edm:isRelatedTo
1632,N1693031204,T14,isRelatedTo,edm:isRelatedTo
1633,N1693031205,T04,isRelatedTo,edm:isRelatedTo
1634,N1693031300,T14,isRelatedTo,edm:isRelatedTo
1635,N1693031300,T33,isRelatedTo,edm:isRelatedTo
1636,N1693031501,T31,isRelatedTo,edm:isRelatedTo
1637,N1693031502,T13,isRelatedTo,edm:isRelatedTo
1638,N1693031601,T14,isRelatedTo,edm:isRelatedTo
1639,N1693031602,T05,isRelatedTo,edm:isRelatedTo
1640,N1693031602,T61,isRelatedTo,edm:isRelatedTo
1641,N1693031701,T14,isRelatedTo,edm:isRelatedTo
1642,N1693031701,T05,isRelatedTo,edm:isRelatedTo
1643,N1693031702,T38,isRelatedTo,edm:isRelatedTo
1644,N1693031702,T01,isRelatedTo,edm:isRelatedTo
1645,N1693031702,T10,isRelatedTo,edm:isRelatedTo
1646,N1693031703,T58,isRelatedTo,edm:isRelatedTo
1647,N1693031801,T14,isRelatedTo,edm:isRelatedTo
1648,N1693031802,T14,isRelatedTo,edm:isRelatedTo
1649,N1693031901,T38,isRelatedTo,edm:isRelatedTo
1650,N1693031902,T16,isRelatedTo,edm:isRelatedTo
1651,N1693031903,T14,isRelatedTo,edm:isRelatedTo
1652,N1693032001,T14,isRelatedTo,edm:isRelatedTo
1653,N1693032001,T52,isRelatedTo,edm:isRelatedTo
1654,N1693032001,T31,isRelatedTo,edm:isRelatedTo
1655,N1693032002,T31,isRelatedTo,edm:isRelatedTo
1656,N1693032002,T33,isRelatedTo,edm:isRelatedTo
1657,N1693032100,T14,isRelatedTo,edm:isRelatedTo
1658,N1693032201,T14,isRelatedTo,edm:isRelatedTo
1659,N1693032202,T14,isRelatedTo,edm:isRelatedTo
1660,N1693032203,T33,isRelatedTo,edm:isRelatedTo
1661,N1693032203,T31,isRelatedTo,edm:isRelatedTo
1662,N1693032301,T23,isRelatedTo,edm:isRelatedTo
1663,N1693032302,T14,isRelatedTo,edm:isRelatedTo
1664,N1693032303,T14,isRelatedTo,edm:isRelatedTo
1665,N1693032304,T65,isRelatedTo,edm:isRelatedTo
1666,N1693032304,T50,isRelatedTo,edm:isRelatedTo
1667,N1693032304,T10,isRelatedTo,edm:isRelatedTo
1668,N1693032305,T31,isRelatedTo,edm:isRelatedTo
1669,N1693032305,T33,isRelatedTo,edm:isRelatedTo
1670,N1693032306,T16,isRelatedTo,edm:isRelatedTo
1671,N1693032401,T04,isRelatedTo,edm:isRelatedTo
1672,N1693032402,T14,isRelatedTo,edm:isRelatedTo
1673,N1693032403,T14,isRelatedTo,edm:isRelatedTo
1674,N1693032404,T14,isRelatedTo,edm:isRelatedTo
1675,N1693032405,T54,isRelatedTo,edm:isRelatedTo
1676,N1693032406,T14,isRelatedTo,edm:isRelatedTo
1677,N1693032500,T25,isRelatedTo,edm:isRelatedTo
1678,N1693032500,T01,isRelatedTo,edm:isRelatedTo
1679,N1693032601,T05,isRelatedTo,edm:isRelatedTo
1680,N1693032601,T29,isRelatedTo,edm:isRelatedTo
1681,N1693032602,T14,isRelatedTo,edm:isRelatedTo
1682,N1693032602,T04,isRelatedTo,edm:isRelatedTo
1683,N1693032701,T35,isRelatedTo,edm:isRelatedTo
1684,N1693032701,T05,isRelatedTo,edm:isRelatedTo
1685,N1693032701,T01,isRelatedTo,edm:isRelatedTo
1686,N1693032702,T25,isRelatedTo,edm:isRelatedTo
1687,N1693032703,T14,isRelatedTo,edm:isRelatedTo
1688,N1693032704,T14,isRelatedTo,edm:isRelatedTo
1689,N1693032705,T14,isRelatedTo,edm:isRelatedTo
1690,N1693032801,T14,isRelatedTo,edm:isRelatedTo
1691,N1693032802,T14,isRelatedTo,edm:isRelatedTo
1692,N1693032803,T14,isRelatedTo,edm:isRelatedTo
1693,N1693032804,T49,isRelatedTo,edm:isRelatedTo
1694,N1693032805,T04,isRelatedTo,edm:isRelatedTo
1695,N1693032805,T56,isRelatedTo,edm:isRelatedTo
1696,N1693032807,T31,isRelatedTo,edm:isRelatedTo
1697,N1693032807,T33,isRelatedTo,edm:isRelatedTo
1698,N1693032901,T14,isRelatedTo,edm:isRelatedTo
1699,N1693032901,T31,isRelatedTo,edm:isRelatedTo
1700,N1693032901,T33,isRelatedTo,edm:isRelatedTo
1701,N1693032902,T14,isRelatedTo,edm:isRelatedTo
1702,N1693032903,T14,isRelatedTo,edm:isRelatedTo
1703,N1693032904,T31,isRelatedTo,edm:isRelatedTo
1704,N1693032904,T33,isRelatedTo,edm:isRelatedTo
1705,N1693032905,T69,isRelatedTo,edm:isRelatedTo
1706,N1693032905,T10,isRelatedTo,edm:isRelatedTo
1707,N1693032906,T42,isRelatedTo,edm:isRelatedTo
1708,N1693032907,T49,isRelatedTo,edm:isRelatedTo
1709,N1693040100,T38,isRelatedTo,edm:isRelatedTo
1710,N1693040100,T31,isRelatedTo,edm:isRelatedTo
1711,N1693040201,T14,isRelatedTo,edm:isRelatedTo
1712,N1693040201,T31,isRelatedTo,edm:isRelatedTo
1713,N1693040202,T14,isRelatedTo,edm:isRelatedTo
1714,N1693040203,T14,isRelatedTo,edm:isRelatedTo
1715,N1693040203,T31,isRelatedTo,edm:isRelatedTo
1716,N1693040204,T31,isRelatedTo,edm:isRelatedTo
1717,N1693040205,T14,isRelatedTo,edm:isRelatedTo
1718,N1693040205,T29,isRelatedTo,edm:isRelatedTo
1719,N1693040301,T01,isRelatedTo,edm:isRelatedTo
1720,N1693040301,T56,isRelatedTo,edm:isRelatedTo
1721,N1693040301,T31,isRelatedTo,edm:isRelatedTo
1722,N1693040302,T14,isRelatedTo,edm:isRelatedTo
1723,N1693040303,T14,isRelatedTo,edm:isRelatedTo
1724,N1693040304,T14,isRelatedTo,edm:isRelatedTo
1725,N1693040305,T14,isRelatedTo,edm:isRelatedTo
1726,N1693040306,T14,isRelatedTo,edm:isRelatedTo
1727,N1693040306,T50,isRelatedTo,edm:isRelatedTo
1728,N1693040400,T25,isRelatedTo,edm:isRelatedTo
1729,N1693040400,T01,isRelatedTo,edm:isRelatedTo
1730,N1693040501,T31,isRelatedTo,edm:isRelatedTo
1731,N1693040501,T10,isRelatedTo,edm:isRelatedTo
1732,N1693040502,T29,isRelatedTo,edm:isRelatedTo
1733,N1693040503,T11,isRelatedTo,edm:isRelatedTo
1734,N1693040503,T14,isRelatedTo,edm:isRelatedTo
1735,N1693040601,T31,isRelatedTo,edm:isRelatedTo
1736,N1693040602,T31,isRelatedTo,edm:isRelatedTo
1737,N1693040603,T31,isRelatedTo,edm:isRelatedTo
1738,N1693040603,T68,isRelatedTo,edm:isRelatedTo
1739,N1693040603,T10,isRelatedTo,edm:isRelatedTo
1740,N1693040604,T31,isRelatedTo,edm:isRelatedTo
1741,N1693040604,T10,isRelatedTo,edm:isRelatedTo
1742,N1693040605,T31,isRelatedTo,edm:isRelatedTo
1743,N1693040701,T14,isRelatedTo,edm:isRelatedTo
1744,N1693040702,T14,isRelatedTo,edm:isRelatedTo
1745,N1693040702,T31,isRelatedTo,edm:isRelatedTo
1746,N1693040702,T33,isRelatedTo,edm:isRelatedTo
1747,N1693040703,T42,isRelatedTo,edm:isRelatedTo
1748,N1693040703,T31,isRelatedTo,edm:isRelatedTo
1749,N1693040704,T31,isRelatedTo,edm:isRelatedTo
1750,N1693040704,T50,isRelatedTo,edm:isRelatedTo
1751,N1693040704,T10,isRelatedTo,edm:isRelatedTo
1752,N1693040801,T31,isRelatedTo,edm:isRelatedTo
1753,N1693040801,T38,isRelatedTo,edm:isRelatedTo
1754,N1693040801,T01,isRelatedTo,edm:isRelatedTo
1755,N1693040802,T35,isRelatedTo,edm:isRelatedTo
1756,N1693040802,T01,isRelatedTo,edm:isRelatedTo
1757,N1693040802,T32,isRelatedTo,edm:isRelatedTo
1758,N1693040803,T14,isRelatedTo,edm:isRelatedTo
1759,N1693040804,T14,isRelatedTo,edm:isRelatedTo
1760,N1693040804,T33,isRelatedTo,edm:isRelatedTo
1761,N1693040805,T14,isRelatedTo,edm:isRelatedTo
1762,N1693040805,T50,isRelatedTo,edm:isRelatedTo
1763,N1693040806,T31,isRelatedTo,edm:isRelatedTo
1764,N1693040806,T33,isRelatedTo,edm:isRelatedTo
1765,N1693040901,T14,isRelatedTo,edm:isRelatedTo
1766,N1693040902,T14,isRelatedTo,edm:isRelatedTo
1767,N1693040903,T14,isRelatedTo,edm:isRelatedTo
1768,N1693040903,T31,isRelatedTo,edm:isRelatedTo
1769,N1693040903,T33,isRelatedTo,edm:isRelatedTo
1770,N1693040904,T14,isRelatedTo,edm:isRelatedTo
1771,N1693040904,T31,isRelatedTo,edm:isRelatedTo
1772,N1693040904,T33,isRelatedTo,edm:isRelatedTo
1773,N1693040905,T14,isRelatedTo,edm:isRelatedTo
1774,N1693040905,T33,isRelatedTo,edm:isRelatedTo
1775,N1693040906,T14,isRelatedTo,edm:isRelatedTo
1776,N1693040906,T52,isRelatedTo,edm:isRelatedTo
1777,N1693040907,T31,isRelatedTo,edm:isRelatedTo
1778,N1693041001,T31,isRelatedTo,edm:isRelatedTo
1779,N1693041002,T31,isRelatedTo,edm:isRelatedTo
1780,N1693041003,T31,isRelatedTo,edm:isRelatedTo
1781,N1693041003,T04,isRelatedTo,edm:isRelatedTo
1782,N1693041101,T31,isRelatedTo,edm:isRelatedTo
1783,N1693041102,T14,isRelatedTo,edm:isRelatedTo
1784,N1693041103,T31,isRelatedTo,edm:isRelatedTo
1785,N1693041104,T31,isRelatedTo,edm:isRelatedTo
1786,N1693041104,T10,isRelatedTo,edm:isRelatedTo
1787,N1693041201,T31,isRelatedTo,edm:isRelatedTo
1788,N1693041202,T14,isRelatedTo,edm:isRelatedTo
1789,N1693041203,T04,isRelatedTo,edm:isRelatedTo
1790,N1693041204,T04,isRelatedTo,edm:isRelatedTo
1791,N1693041301,T31,isRelatedTo,edm:isRelatedTo
1792,N1693041302,T13,isRelatedTo,edm:isRelatedTo
1793,N1693041302,T10,isRelatedTo,edm:isRelatedTo
1794,N1693041303,T13,isRelatedTo,edm:isRelatedTo
1795,N1693041401,T36,isRelatedTo,edm:isRelatedTo
1796,N1693041401,T01,isRelatedTo,edm:isRelatedTo
1797,N1693041402,T14,isRelatedTo,edm:isRelatedTo
1798,N1693041403,T14,isRelatedTo,edm:isRelatedTo
1799,N1693041404,T04,isRelatedTo,edm:isRelatedTo
1800,N1693041501,T31,isRelatedTo,edm:isRelatedTo
1801,N1693041501,T01,isRelatedTo,edm:isRelatedTo
1802,N1693041502,T04,isRelatedTo,edm:isRelatedTo
1803,N1693041503,T14,isRelatedTo,edm:isRelatedTo
1804,N1693041504,T14,isRelatedTo,edm:isRelatedTo
1805,N1693041505,T14,isRelatedTo,edm:isRelatedTo
1806,N1693041506,T20,isRelatedTo,edm:isRelatedTo
1807,N1693041506,T10,isRelatedTo,edm:isRelatedTo
1808,N1693041507,T36,isRelatedTo,edm:isRelatedTo
1809,N1693041601,T60,isRelatedTo,edm:isRelatedTo
1810,N1693041602,T14,isRelatedTo,edm:isRelatedTo
1811,N1693041603,T14,isRelatedTo,edm:isRelatedTo
1812,N1693041701,T60,isRelatedTo,edm:isRelatedTo
1813,N1693041702,T14,isRelatedTo,edm:isRelatedTo
1814,N1693041703,T31,isRelatedTo,edm:isRelatedTo
1815,N1693041703,T33,isRelatedTo,edm:isRelatedTo
1816,N1693041704,T35,isRelatedTo,edm:isRelatedTo
1817,N1693041704,T09,isRelatedTo,edm:isRelatedTo
1818,N1693041704,T65,isRelatedTo,edm:isRelatedTo
1819,N1693041801,T14,isRelatedTo,edm:isRelatedTo
1820,N1693041802,T14,isRelatedTo,edm:isRelatedTo
1821,N1693041803,T69,isRelatedTo,edm:isRelatedTo
1822,N1693041804,T65,isRelatedTo,edm:isRelatedTo
1823,N1693041804,T50,isRelatedTo,edm:isRelatedTo
1824,N1693041804,T47,isRelatedTo,edm:isRelatedTo
1825,N1693041804,T10,isRelatedTo,edm:isRelatedTo
1826,N1693041901,T14,isRelatedTo,edm:isRelatedTo
1827,N1693041902,T14,isRelatedTo,edm:isRelatedTo
1828,N1693042001,T14,isRelatedTo,edm:isRelatedTo
1829,N1693042002,T14,isRelatedTo,edm:isRelatedTo
1830,N1693042003,T14,isRelatedTo,edm:isRelatedTo
1831,N1693042004,T31,isRelatedTo,edm:isRelatedTo
1832,N1693042004,T33,isRelatedTo,edm:isRelatedTo
1833,N1693042005,T58,isRelatedTo,edm:isRelatedTo
1834,N1693042101,T14,isRelatedTo,edm:isRelatedTo
1835,N1693042102,T04,isRelatedTo,edm:isRelatedTo
1836,N1693042103,T14,isRelatedTo,edm:isRelatedTo
1837,N1693042103,T31,isRelatedTo,edm:isRelatedTo
1838,N1693042104,T14,isRelatedTo,edm:isRelatedTo
1839,N1693042201,T14,isRelatedTo,edm:isRelatedTo
1840,N1693042202,T14,isRelatedTo,edm:isRelatedTo
1841,N1693042202,T04,isRelatedTo,edm:isRelatedTo
1842,N1693042202,T20,isRelatedTo,edm:isRelatedTo
1843,N1693042301,T14,isRelatedTo,edm:isRelatedTo
1844,N1693042302,T14,isRelatedTo,edm:isRelatedTo
1845,N1693042401,T14,isRelatedTo,edm:isRelatedTo
1846,N1693042402,T14,isRelatedTo,edm:isRelatedTo
1847,N1693042501,T14,isRelatedTo,edm:isRelatedTo
1848,N1693042502,T14,isRelatedTo,edm:isRelatedTo
1849,N1693042503,T14,isRelatedTo,edm:isRelatedTo
1850,N1693042504,T14,isRelatedTo,edm:isRelatedTo
1851,N1693042505,T14,isRelatedTo,edm:isRelatedTo
1852,N1693042601,T01,isRelatedTo,edm:isRelatedTo
1853,N1693042602,T04,isRelatedTo,edm:isRelatedTo
1854,N1693042603,T14,isRelatedTo,edm:isRelatedTo
1855,N1693042604,T14,isRelatedTo,edm:isRelatedTo
1856,N1693042605,T14,isRelatedTo,edm:isRelatedTo
1857,N1693042606,T53,isRelatedTo,edm:isRelatedTo
1858,N1693042606,T31,isRelatedTo,edm:isRelatedTo
1859,N1693042606,T38,isRelatedTo,edm:isRelatedTo
1860,N1693042606,T33,isRelatedTo,edm:isRelatedTo
1861,N1693042701,T14,isRelatedTo,edm:isRelatedTo
1862,N1693042701,T50,isRelatedTo,edm:isRelatedTo
1863,N1693042702,T31,isRelatedTo,edm:isRelatedTo
1864,N1693042702,T33,isRelatedTo,edm:isRelatedTo
1865,N1693042703,T14,isRelatedTo,edm:isRelatedTo
1866,N1693042704,T15,isRelatedTo,edm:isRelatedTo
1867,N1693042704,T30,isRelatedTo,edm:isRelatedTo
1868,N1693042800,T14,isRelatedTo,edm:isRelatedTo
1869,N1693042800,T52,isRelatedTo,edm:isRelatedTo
1870,N1693042901,T04,isRelatedTo,edm:isRelatedTo
1871,N1693042901,T05,isRelatedTo,edm:isRelatedTo
1872,N1693042902,T25,isRelatedTo,edm:isRelatedTo
1873,N1693042902,T05,isRelatedTo,edm:isRelatedTo
1874,N1693042902,T10,isRelatedTo,edm:isRelatedTo
1875,N1693042903,T59,isRelatedTo,edm:isRelatedTo
1876,N1693042904,T11,isRelatedTo,edm:isRelatedTo
1877,N1693043000,T14,isRelatedTo,edm:isRelatedTo
1878,N1693050101,T31,isRelatedTo,edm:isRelatedTo
1879,N1693050102,T14,isRelatedTo,edm:isRelatedTo
1880,N1693050103,T14,isRelatedTo,edm:isRelatedTo
1881,N1693050104,T14,isRelatedTo,edm:isRelatedTo
1882,N1693050105,T38,isRelatedTo,edm:isRelatedTo
1883,N1693050105,T01,isRelatedTo,edm:isRelatedTo
1884,N1693050106,T01,isRelatedTo,edm:isRelatedTo
1885,N1693050106,T12,isRelatedTo,edm:isRelatedTo
1886,N1693050201,T16,isRelatedTo,edm:isRelatedTo
1887,N1693050201,T20,isRelatedTo,edm:isRelatedTo
1888,N1693050202,T14,isRelatedTo,edm:isRelatedTo
1889,N1693050301,T04,isRelatedTo,edm:isRelatedTo
1890,N1693050302,T14,isRelatedTo,edm:isRelatedTo
1891,N1693050303,T10,isRelatedTo,edm:isRelatedTo
1892,N1693050303,T22,isRelatedTo,edm:isRelatedTo
1893,N1693050304,T36,isRelatedTo,edm:isRelatedTo
1894,N1693050304,T38,isRelatedTo,edm:isRelatedTo
1895,N1693050401,T14,isRelatedTo,edm:isRelatedTo
1896,N1693050401,T04,isRelatedTo,edm:isRelatedTo
1897,N1693050402,T42,isRelatedTo,edm:isRelatedTo
1898,N1693050402,T38,isRelatedTo,edm:isRelatedTo
1899,N1693050501,T13,isRelatedTo,edm:isRelatedTo
1900,N1693050501,T55,isRelatedTo,edm:isRelatedTo
1901,N1693050502,T53,isRelatedTo,edm:isRelatedTo
1902,N1693050502,T38,isRelatedTo,edm:isRelatedTo
1903,N1693050502,T33,isRelatedTo,edm:isRelatedTo
1904,N1693050502,T10,isRelatedTo,edm:isRelatedTo
1905,N1693050601,T14,isRelatedTo,edm:isRelatedTo
1906,N1693050602,T14,isRelatedTo,edm:isRelatedTo
1907,N1693050603,T01,isRelatedTo,edm:isRelatedTo
1908,N1693050603,T60,isRelatedTo,edm:isRelatedTo
1909,N1693050603,T39,isRelatedTo,edm:isRelatedTo
1910,N1693050700,T38,isRelatedTo,edm:isRelatedTo
1911,N1693050700,T01,isRelatedTo,edm:isRelatedTo
1912,N1693050700,T35,isRelatedTo,edm:isRelatedTo
1913,N1693050801,T31,isRelatedTo,edm:isRelatedTo
1914,N1693050801,T28,isRelatedTo,edm:isRelatedTo
1915,N1693050802,T31,isRelatedTo,edm:isRelatedTo
1916,N1693050802,T14,isRelatedTo,edm:isRelatedTo
1917,N1693050803,T53,isRelatedTo,edm:isRelatedTo
1918,N1693050803,T31,isRelatedTo,edm:isRelatedTo
1919,N1693050803,T33,isRelatedTo,edm:isRelatedTo
1920,N1693050901,T38,isRelatedTo,edm:isRelatedTo
1921,N1693050901,T01,isRelatedTo,edm:isRelatedTo
1922,N1693050901,T35,isRelatedTo,edm:isRelatedTo
1923,N1693050902,T31,isRelatedTo,edm:isRelatedTo
1924,N1693050902,T33,isRelatedTo,edm:isRelatedTo
1925,N1693050903,T14,isRelatedTo,edm:isRelatedTo
1926,N1693051001,T14,isRelatedTo,edm:isRelatedTo
1927,N1693051002,T14,isRelatedTo,edm:isRelatedTo
1928,N1693051003,T36,isRelatedTo,edm:isRelatedTo
1929,N1693051004,T63,isRelatedTo,edm:isRelatedTo
1930,N1693051004,T30,isRelatedTo,edm:isRelatedTo
1931,N1693051101,T14,isRelatedTo,edm:isRelatedTo
1932,N1693051102,T14,isRelatedTo,edm:isRelatedTo
1933,N1693051103,T42,isRelatedTo,edm:isRelatedTo
1934,N1693051103,T36,isRelatedTo,edm:isRelatedTo
1935,N1693051103,T01,isRelatedTo,edm:isRelatedTo
1936,N1693051104,T35,isRelatedTo,edm:isRelatedTo
1937,N1693051200,T14,isRelatedTo,edm:isRelatedTo
1938,N1693051301,T55,isRelatedTo,edm:isRelatedTo
1939,N1693051301,T05,isRelatedTo,edm:isRelatedTo
