id,sourceid,targetid,relation,prefixrelation
579,N1694030402,P0130,mentions,ekc:mentions
580,N1694030501,P0130,mentions,ekc:mentions
581,N1694030502,P0130,mentions,ekc:mentions
582,N1694030503,P0130,mentions,ekc:mentions
583,N1694031901,P0130,mentions,ekc:mentions
584,N1694042803,P0130,mentions,ekc:mentions
585,N1693040704,P0131,mentions,ekc:mentions
586,N1693043000,P0131,mentions,ekc:mentions
587,N1693071303,P0131,mentions,ekc:mentions
588,N1693080902,P0131,mentions,ekc:mentions
589,N1693112601,P0131,mentions,ekc:mentions
590,N1693120102,P0131,mentions,ekc:mentions
591,N1694010602,P0131,mentions,ekc:mentions
592,N1694022405,P0131,mentions,ekc:mentions
593,N1694122404,P0131,mentions,ekc:mentions
594,N1695022202,P0131,mentions,ekc:mentions
595,N1695050702,P0131,mentions,ekc:mentions
596,N1695092402,P0131,mentions,ekc:mentions
597,N1696012102,P0131,mentions,ekc:mentions
598,N1696012103,P0131,mentions,ekc:mentions
599,N1696071802,P0131,mentions,ekc:mentions
600,N1697010101,P0131,mentions,ekc:mentions
601,N1698011201,P0131,mentions,ekc:mentions
602,N1698031001,P0131,mentions,ekc:mentions
603,N1698031203,P0131,mentions,ekc:mentions
604,N1698031301,P0131,mentions,ekc:mentions
605,N1698031303,P0131,mentions,ekc:mentions
606,N1698032902,P0131,mentions,ekc:mentions
607,N1698040402,P0131,mentions,ekc:mentions
608,N1699040901,P0132,mentions,ekc:mentions
609,N1695030201,P0133,mentions,ekc:mentions
610,N1696082501,P0133,mentions,ekc:mentions
611,N1697010203,P0133,mentions,ekc:mentions
612,N1697040400,P0133,mentions,ekc:mentions
613,N1697041901,P0133,mentions,ekc:mentions
614,N1697060701,P0133,mentions,ekc:mentions
615,N1697091503,P0133,mentions,ekc:mentions
616,N1697122604,P0133,mentions,ekc:mentions
617,N1699051903,P0133,mentions,ekc:mentions
618,N1699063002,P0133,mentions,ekc:mentions
619,N1699071902L,P0133,mentions,ekc:mentions
620,N1694080102,P0134,mentions,ekc:mentions
621,N1697042903,P0135,mentions,ekc:mentions
622,N1694112101,P0136,mentions,ekc:mentions
623,N1699010104,P0137,mentions,ekc:mentions
624,N1694041403,P0138,mentions,ekc:mentions
625,N1695101404,P0139,mentions,ekc:mentions
626,N1695110301,P0139,mentions,ekc:mentions
627,N1696091205,P0139,mentions,ekc:mentions
628,N1697011904,P0139,mentions,ekc:mentions
629,N1694051405,P0140,mentions,ekc:mentions
630,N1694052902,P0140,mentions,ekc:mentions
631,N1694050101L,P0140,mentions,ekc:mentions
632,N1694050102L,P0140,mentions,ekc:mentions
633,N1694071901,P0140,mentions,ekc:mentions
634,N1699080101,P0141,mentions,ekc:mentions
635,N1699081302,P0141,mentions,ekc:mentions
636,N1693111611,P0142,mentions,ekc:mentions
637,N1695050803,P0142,mentions,ekc:mentions
638,N1695050913,P0142,mentions,ekc:mentions
639,N1697022505,P0143,mentions,ekc:mentions
640,N1697022703,P0143,mentions,ekc:mentions
641,N1697023002,P0143,mentions,ekc:mentions
642,N1697022505,P0144,mentions,ekc:mentions
643,N1697022703,P0144,mentions,ekc:mentions
644,N1693032203,P0145,mentions,ekc:mentions
645,N1693082404,P0145,mentions,ekc:mentions
646,N1693111904,P0145,mentions,ekc:mentions
647,N1694010204,P0145,mentions,ekc:mentions
648,N1697041904,P0145,mentions,ekc:mentions
649,N1694112101,P0146,mentions,ekc:mentions
650,N1697090401,P0146,mentions,ekc:mentions
651,N1693090403,P0147,mentions,ekc:mentions
652,N1693090404,P0147,mentions,ekc:mentions
653,N1694111805,P0147,mentions,ekc:mentions
654,N1692102202,P0149,mentions,ekc:mentions
655,N1695121902,P0149,mentions,ekc:mentions
656,N1696011802,P0149,mentions,ekc:mentions
657,N1696021902,P0149,mentions,ekc:mentions
658,N1696022202,P0149,mentions,ekc:mentions
659,N1696032102,P0149,mentions,ekc:mentions
660,N1696112001,P0149,mentions,ekc:mentions
661,N1696121204,P0149,mentions,ekc:mentions
662,N1697032701,P0149,mentions,ekc:mentions
663,N1697050602,P0149,mentions,ekc:mentions
664,N1697071000,P0149,mentions,ekc:mentions
665,N1697092102,P0149,mentions,ekc:mentions
666,N1698072802,P0149,mentions,ekc:mentions
667,N1698102602,P0149,mentions,ekc:mentions
668,N1692120701,P0150,mentions,ekc:mentions
669,N1696120504,P0150,mentions,ekc:mentions
670,N1693092303,P0151,mentions,ekc:mentions
671,N1693120502,P0151,mentions,ekc:mentions
672,N1696042505,P0151,mentions,ekc:mentions
673,N1696081403,P0151,mentions,ekc:mentions
674,N1697020602,P0151,mentions,ekc:mentions
675,N1697041201,P0151,mentions,ekc:mentions
676,N1694032402,P0152,mentions,ekc:mentions
677,N1694040303,P0152,mentions,ekc:mentions
678,N1695050904,P0152,mentions,ekc:mentions
679,N1692101503,P0153,mentions,ekc:mentions
680,N1692102702,P0153,mentions,ekc:mentions
681,N1692122703,P0153,mentions,ekc:mentions
682,N1693101104,P0154,mentions,ekc:mentions
683,N1693101104,P0155,mentions,ekc:mentions
684,N1693062500,P0157,mentions,ekc:mentions
685,N1693102208,P0157,mentions,ekc:mentions
686,N1693102602,P0157,mentions,ekc:mentions
687,N1694061002,P0157,mentions,ekc:mentions
688,N1694061100,P0157,mentions,ekc:mentions
689,N1694062601,P0157,mentions,ekc:mentions
690,N1694062702,P0157,mentions,ekc:mentions
691,N1694082200,P0157,mentions,ekc:mentions
692,N1696040303,P0157,mentions,ekc:mentions
693,N1696040401,P0157,mentions,ekc:mentions
694,N1696101403,P0157,mentions,ekc:mentions
695,N1697070301,P0157,mentions,ekc:mentions
696,N1697070601,P0157,mentions,ekc:mentions
697,N1697091404,P0157,mentions,ekc:mentions
698,N1698012401,P0157,mentions,ekc:mentions
699,N1698022501,P0157,mentions,ekc:mentions
700,N1698023002,P0157,mentions,ekc:mentions
701,N1698023003,P0157,mentions,ekc:mentions
702,N1698023004,P0157,mentions,ekc:mentions
703,N1698041501,P0157,mentions,ekc:mentions
704,N1698052102,P0157,mentions,ekc:mentions
705,N1698061002,P0157,mentions,ekc:mentions
706,N1698081102,P0157,mentions,ekc:mentions
707,N1698082500,P0157,mentions,ekc:mentions
708,N1699021101,P0157,mentions,ekc:mentions
709,N1699021803,P0157,mentions,ekc:mentions
710,N1699022102,P0157,mentions,ekc:mentions
711,N1699072502,P0157,mentions,ekc:mentions
712,N1699080903,P0157,mentions,ekc:mentions
713,N1699081603,P0157,mentions,ekc:mentions
714,N1692030502,P0158,mentions,ekc:mentions
715,N1692030507,P0158,mentions,ekc:mentions
716,N1693092307,P0158,mentions,ekc:mentions
717,N1694041101,P0158,mentions,ekc:mentions
718,N1694041202,P0158,mentions,ekc:mentions
719,N1694051303,P0158,mentions,ekc:mentions
720,N1694051401,P0158,mentions,ekc:mentions
721,N1694051405,P0158,mentions,ekc:mentions
722,N1694112202,P0158,mentions,ekc:mentions
723,N1695082804,P0158,mentions,ekc:mentions
724,N1695082903,P0158,mentions,ekc:mentions
725,N1696031101,P0158,mentions,ekc:mentions
726,N1696042602,P0158,mentions,ekc:mentions
727,N1697031104L,P0158,mentions,ekc:mentions
728,N1697042903,P0158,mentions,ekc:mentions
729,N1697100602,P0158,mentions,ekc:mentions
730,N1692081701,P0159,mentions,ekc:mentions
731,N1693082503,P0159,mentions,ekc:mentions
732,N1695092103,P0159,mentions,ekc:mentions
733,N1695092302,P0159,mentions,ekc:mentions
734,N1699030701,P0161,mentions,ekc:mentions
735,N1697021302,P0162,mentions,ekc:mentions
736,N1695100704,P0163,mentions,ekc:mentions
737,N1697022107,P0164,mentions,ekc:mentions
738,N1697022203,P0164,mentions,ekc:mentions
739,N1697022506,P0164,mentions,ekc:mentions
740,N1697022601,P0164,mentions,ekc:mentions
741,N1697022606,P0164,mentions,ekc:mentions
742,N1697023001,P0164,mentions,ekc:mentions
743,N1692110604,P0165,mentions,ekc:mentions
744,N1692120402,P0165,mentions,ekc:mentions
745,N1693020701,P0165,mentions,ekc:mentions
746,N1693072101,P0165,mentions,ekc:mentions
747,N1693082701,P0165,mentions,ekc:mentions
748,N1693112802,P0165,mentions,ekc:mentions
749,N1694030301,P0165,mentions,ekc:mentions
750,N1695011203,P0165,mentions,ekc:mentions
751,N1693101105,P0166,mentions,ekc:mentions
752,N1693101207,P0166,mentions,ekc:mentions
753,N1692042700,P0167,mentions,ekc:mentions
754,N1692051601,P0167,mentions,ekc:mentions
755,N1692052002,P0167,mentions,ekc:mentions
756,N1692052802,P0167,mentions,ekc:mentions
757,N1692060402,P0167,mentions,ekc:mentions
758,N1692061303,P0167,mentions,ekc:mentions
759,N1692061601,P0167,mentions,ekc:mentions
760,N1692062402,P0167,mentions,ekc:mentions
761,N1692062505,P0167,mentions,ekc:mentions
762,N1692062801,P0167,mentions,ekc:mentions
763,N1692070405,P0167,mentions,ekc:mentions
764,N1692070702,P0167,mentions,ekc:mentions
765,N1692070803,P0167,mentions,ekc:mentions
766,N1692070903,P0167,mentions,ekc:mentions
767,N1692071103,P0167,mentions,ekc:mentions
768,N1692071304,P0167,mentions,ekc:mentions
769,N1692071503,P0167,mentions,ekc:mentions
770,N1692071702,P0167,mentions,ekc:mentions
771,N1692072204,P0167,mentions,ekc:mentions
772,N1692080303,P0167,mentions,ekc:mentions
773,N1692080804,P0167,mentions,ekc:mentions
774,N1692082303,P0167,mentions,ekc:mentions
775,N1692092502,P0167,mentions,ekc:mentions
776,N1692100601,P0167,mentions,ekc:mentions
777,N1692112204,P0167,mentions,ekc:mentions
778,N1692120102,P0167,mentions,ekc:mentions
779,N1693011403,P0167,mentions,ekc:mentions
780,N1693011504,P0167,mentions,ekc:mentions
781,N1693012502,P0167,mentions,ekc:mentions
782,N1693012802,P0167,mentions,ekc:mentions
783,N1693013002,P0167,mentions,ekc:mentions
784,N1693013006,P0167,mentions,ekc:mentions
785,N1693021603,P0167,mentions,ekc:mentions
786,N1693030202,P0167,mentions,ekc:mentions
787,N1693030702,P0167,mentions,ekc:mentions
788,N1693032404,P0167,mentions,ekc:mentions
789,N1693032704,P0167,mentions,ekc:mentions
790,N1693051002,P0167,mentions,ekc:mentions
791,N1693051200,P0167,mentions,ekc:mentions
792,N1693051302,P0167,mentions,ekc:mentions
793,N1693051606,P0167,mentions,ekc:mentions
794,N1693052102,P0167,mentions,ekc:mentions
795,N1693052702,P0167,mentions,ekc:mentions
796,N1693060403,P0167,mentions,ekc:mentions
797,N1693061000,P0167,mentions,ekc:mentions
798,N1693061403,P0167,mentions,ekc:mentions
799,N1693061602,P0167,mentions,ekc:mentions
800,N1693061801,P0167,mentions,ekc:mentions
801,N1693062702,P0167,mentions,ekc:mentions
802,N1693070801,P0167,mentions,ekc:mentions
803,N1693070900,P0167,mentions,ekc:mentions
804,N1693071201,P0167,mentions,ekc:mentions
805,N1693071505,P0167,mentions,ekc:mentions
806,N1693071705,P0167,mentions,ekc:mentions
807,N1693072102,P0167,mentions,ekc:mentions
808,N1693090402,P0167,mentions,ekc:mentions
809,N1693111302,P0167,mentions,ekc:mentions
810,N1693111902,P0167,mentions,ekc:mentions
811,N1693112203,P0167,mentions,ekc:mentions
812,N1693112302,P0167,mentions,ekc:mentions
813,N1693112601,P0167,mentions,ekc:mentions
814,N1693113001,P0167,mentions,ekc:mentions
815,N1693120902,P0167,mentions,ekc:mentions
816,N1693121201,P0167,mentions,ekc:mentions
817,N1693121703,P0167,mentions,ekc:mentions
818,N1694011601,P0167,mentions,ekc:mentions
819,N1694012101,P0167,mentions,ekc:mentions
820,N1694012602,P0167,mentions,ekc:mentions
821,N1694020201,P0167,mentions,ekc:mentions
822,N1694020801,P0167,mentions,ekc:mentions
823,N1694021204,P0167,mentions,ekc:mentions
824,N1694021803,P0167,mentions,ekc:mentions
825,N1694022404,P0167,mentions,ekc:mentions
826,N1694022502,P0167,mentions,ekc:mentions
827,N1694022703,P0167,mentions,ekc:mentions
828,N1694051200,P0167,mentions,ekc:mentions
829,N1694051701,P0167,mentions,ekc:mentions
830,N1694052202,P0167,mentions,ekc:mentions
831,N1694052402,P0167,mentions,ekc:mentions
832,N1694052601,P0167,mentions,ekc:mentions
833,N1694052803,P0167,mentions,ekc:mentions
834,N1694050601L,P0167,mentions,ekc:mentions
835,N1694050701L,P0167,mentions,ekc:mentions
836,N1694060402,P0167,mentions,ekc:mentions
837,N1694061201,P0167,mentions,ekc:mentions
838,N1694061603,P0167,mentions,ekc:mentions
839,N1694062002,P0167,mentions,ekc:mentions
840,N1694062202,P0167,mentions,ekc:mentions
841,N1694062800,P0167,mentions,ekc:mentions
842,N1694063000,P0167,mentions,ekc:mentions
843,N1694070701,P0167,mentions,ekc:mentions
844,N1694070902,P0167,mentions,ekc:mentions
845,N1694071200,P0167,mentions,ekc:mentions
846,N1694071504,P0167,mentions,ekc:mentions
847,N1694080101,P0167,mentions,ekc:mentions
848,N1694080202,P0167,mentions,ekc:mentions
849,N1694081102,P0167,mentions,ekc:mentions
850,N1694081201,P0167,mentions,ekc:mentions
851,N1694092304,P0167,mentions,ekc:mentions
852,N1694092801,P0167,mentions,ekc:mentions
853,N1694100201,P0167,mentions,ekc:mentions
854,N1694100501,P0167,mentions,ekc:mentions
855,N1694100901,P0167,mentions,ekc:mentions
856,N1694101001,P0167,mentions,ekc:mentions
857,N1694101102,P0167,mentions,ekc:mentions
858,N1694121001,P0167,mentions,ekc:mentions
859,N1694121401,P0167,mentions,ekc:mentions
860,N1694121600,P0167,mentions,ekc:mentions
861,N1694122003,P0167,mentions,ekc:mentions
862,N1694122602,P0167,mentions,ekc:mentions
863,N1695011202,P0167,mentions,ekc:mentions
864,N1695011503,P0167,mentions,ekc:mentions
865,N1695011702,P0167,mentions,ekc:mentions
866,N1695012000,P0167,mentions,ekc:mentions
867,N1695012202,P0167,mentions,ekc:mentions
868,N1695020403,P0167,mentions,ekc:mentions
869,N1695021702,P0167,mentions,ekc:mentions
870,N1695031502,P0167,mentions,ekc:mentions
871,N1695032502,P0167,mentions,ekc:mentions
872,N1695041200,P0167,mentions,ekc:mentions
873,N1695041802,P0167,mentions,ekc:mentions
874,N1695043002,P0167,mentions,ekc:mentions
875,N1695050600,P0167,mentions,ekc:mentions
876,N1695052102,P0167,mentions,ekc:mentions
877,N1695060503,P0167,mentions,ekc:mentions
878,N1695060605,P0167,mentions,ekc:mentions
879,N1695060801,P0167,mentions,ekc:mentions
880,N1695061303,P0167,mentions,ekc:mentions
881,N1695061502,P0167,mentions,ekc:mentions
882,N1695062001,P0167,mentions,ekc:mentions
883,N1695062204,P0167,mentions,ekc:mentions
884,N1695072610,P0167,mentions,ekc:mentions
885,N1695080302,P0167,mentions,ekc:mentions
886,N1695080404,P0167,mentions,ekc:mentions
887,N1695082503,P0167,mentions,ekc:mentions
888,N1695090202,P0167,mentions,ekc:mentions
889,N1695090902,P0167,mentions,ekc:mentions
890,N1695091103,P0167,mentions,ekc:mentions
891,N1695091700,P0167,mentions,ekc:mentions
892,N1695092502,P0167,mentions,ekc:mentions
893,N1695092701,P0167,mentions,ekc:mentions
894,N1695100202,P0167,mentions,ekc:mentions
895,N1695110102,P0167,mentions,ekc:mentions
896,N1695110704,P0167,mentions,ekc:mentions
897,N1695111704,P0167,mentions,ekc:mentions
898,N1695122201,P0167,mentions,ekc:mentions
899,N1695122302,P0167,mentions,ekc:mentions
900,N1695122604,P0167,mentions,ekc:mentions
901,N1696020202,P0167,mentions,ekc:mentions
902,N1696021403,P0167,mentions,ekc:mentions
903,N1696030201,P0167,mentions,ekc:mentions
904,N1696032601,P0167,mentions,ekc:mentions
905,N1696032702,P0167,mentions,ekc:mentions
906,N1696040405,P0167,mentions,ekc:mentions
907,N1696041702,P0167,mentions,ekc:mentions
908,N1696041800,P0167,mentions,ekc:mentions
909,N1696041902,P0167,mentions,ekc:mentions
910,N1696042002,P0167,mentions,ekc:mentions
911,N1696042201,P0167,mentions,ekc:mentions
912,N1696042302,P0167,mentions,ekc:mentions
913,N1696042502,P0167,mentions,ekc:mentions
914,N1696071302,P0167,mentions,ekc:mentions
915,N1696080100,P0167,mentions,ekc:mentions
916,N1696080602,P0167,mentions,ekc:mentions
917,N1696081201,P0167,mentions,ekc:mentions
918,N1696081402,P0167,mentions,ekc:mentions
919,N1696081802,P0167,mentions,ekc:mentions
920,N1696082301,P0167,mentions,ekc:mentions
921,N1696082502,P0167,mentions,ekc:mentions
922,N1696091203,P0167,mentions,ekc:mentions
923,N1696091603,P0167,mentions,ekc:mentions
924,N1696092002,P0167,mentions,ekc:mentions
925,N1696092601,P0167,mentions,ekc:mentions
926,N1696100402,P0167,mentions,ekc:mentions
927,N1696102501,P0167,mentions,ekc:mentions
928,N1696110202,P0167,mentions,ekc:mentions
929,N1696112303,P0167,mentions,ekc:mentions
930,N1697031002,P0167,mentions,ekc:mentions
931,N1697030908L,P0167,mentions,ekc:mentions
932,N1697031603L,P0167,mentions,ekc:mentions
933,N1697040501,P0167,mentions,ekc:mentions
934,N1697052201,P0167,mentions,ekc:mentions
935,N1697060402,P0167,mentions,ekc:mentions
936,N1697061602,P0167,mentions,ekc:mentions
937,N1697062503,P0167,mentions,ekc:mentions
938,N1697062803,P0167,mentions,ekc:mentions
939,N1697072002,P0167,mentions,ekc:mentions
940,N1697080704,P0167,mentions,ekc:mentions
941,N1697081101,P0167,mentions,ekc:mentions
942,N1697090601,P0167,mentions,ekc:mentions
943,N1697090903,P0167,mentions,ekc:mentions
944,N1697101004,P0167,mentions,ekc:mentions
945,N1697101201,P0167,mentions,ekc:mentions
946,N1697101505,P0167,mentions,ekc:mentions
947,N1697111202,P0167,mentions,ekc:mentions
948,N1697112601,P0167,mentions,ekc:mentions
949,N1697122001,P0167,mentions,ekc:mentions
950,N1697122601,P0167,mentions,ekc:mentions
951,N1698021002,P0167,mentions,ekc:mentions
952,N1698021502,P0167,mentions,ekc:mentions
953,N1698023006,P0167,mentions,ekc:mentions
954,N1698041301,P0167,mentions,ekc:mentions
955,N1698051904,P0167,mentions,ekc:mentions
956,N1698070800,P0167,mentions,ekc:mentions
957,N1698080601,P0167,mentions,ekc:mentions
958,N1698090404,P0167,mentions,ekc:mentions
959,N1698090904,P0167,mentions,ekc:mentions
960,N1698091402,P0167,mentions,ekc:mentions
961,N1698091701,P0167,mentions,ekc:mentions
962,N1698101501,P0167,mentions,ekc:mentions
963,N1698110602,P0167,mentions,ekc:mentions
964,N1699020201,P0167,mentions,ekc:mentions
965,N1699020500,P0167,mentions,ekc:mentions
966,N1699021302,P0167,mentions,ekc:mentions
967,N1699021901,P0167,mentions,ekc:mentions
968,N1699022202,P0167,mentions,ekc:mentions
969,N1699030401,P0167,mentions,ekc:mentions
970,N1699030602,P0167,mentions,ekc:mentions
971,N1699040100,P0167,mentions,ekc:mentions
972,N1699040200,P0167,mentions,ekc:mentions
973,N1699040503,P0167,mentions,ekc:mentions
974,N1699041201,P0167,mentions,ekc:mentions
975,N1699050802,P0167,mentions,ekc:mentions
976,N1699051004,P0167,mentions,ekc:mentions
977,N1699051701,P0167,mentions,ekc:mentions
978,N1699052502,P0167,mentions,ekc:mentions
979,N1699060501,P0167,mentions,ekc:mentions
980,N1699060603,P0167,mentions,ekc:mentions
981,N1699061301,P0167,mentions,ekc:mentions
982,N1699062500,P0167,mentions,ekc:mentions
983,N1699072301,P0167,mentions,ekc:mentions
984,N1699070902L,P0167,mentions,ekc:mentions
985,N1699071302L,P0167,mentions,ekc:mentions
986,N1699071701L,P0167,mentions,ekc:mentions
987,N1699072602L,P0167,mentions,ekc:mentions
988,N1699081002,P0167,mentions,ekc:mentions
989,N1699081204,P0167,mentions,ekc:mentions
990,N1699081504,P0167,mentions,ekc:mentions
991,N1699081704,P0167,mentions,ekc:mentions
992,N1699081705,P0167,mentions,ekc:mentions
993,N1699090802,P0167,mentions,ekc:mentions
994,N1692071701,P0168,mentions,ekc:mentions
995,N1693012201,P0168,mentions,ekc:mentions
996,N1693030902,P0168,mentions,ekc:mentions
997,N1693120705,P0168,mentions,ekc:mentions
998,N1696100602,P0168,mentions,ekc:mentions
999,N1698100901,P0168,mentions,ekc:mentions
1000,N1695100704,P0169,mentions,ekc:mentions
1001,N1698092304,P0170,mentions,ekc:mentions
1002,N1698092402,P0170,mentions,ekc:mentions
1003,N1696112202,P0171,mentions,ekc:mentions
1004,N1692062900,P0172,mentions,ekc:mentions
1005,N1693122003,P0172,mentions,ekc:mentions
1006,N1693122101,P0172,mentions,ekc:mentions
1007,N1693122104,P0172,mentions,ekc:mentions
1008,N1693122201,P0172,mentions,ekc:mentions
1009,N1693032203,P0173,mentions,ekc:mentions
1010,N1693051103,P0173,mentions,ekc:mentions
1011,N1693060405,P0173,mentions,ekc:mentions
1012,N1693062500,P0173,mentions,ekc:mentions
1013,N1693080804,P0173,mentions,ekc:mentions
1014,N1694010103,P0173,mentions,ekc:mentions
1015,N1694072904,P0173,mentions,ekc:mentions
1016,N1695010203,P0173,mentions,ekc:mentions
1017,N1696030802,P0173,mentions,ekc:mentions
1018,N1696031003,P0173,mentions,ekc:mentions
1019,N1693060702,P0174,mentions,ekc:mentions
1020,N1694041403,P0175,mentions,ekc:mentions
1021,N1695111101,P0176,mentions,ekc:mentions
1022,N1699080803,P0177,mentions,ekc:mentions
1023,N1695111101,P0178,mentions,ekc:mentions
