id,sourceid,targetid,relation,prefixrelation
1901,N1693101002,D16931010,isElementOf,jad:isElementOf
1902,N1693101003,D16931010,isElementOf,jad:isElementOf
1903,N1693101004,D16931010,isElementOf,jad:isElementOf
1904,N1693101005,D16931010,isElementOf,jad:isElementOf
1905,N1693101006,D16931010,isElementOf,jad:isElementOf
1906,N1693101007,D16931010,isElementOf,jad:isElementOf
1907,N1693101008,D16931010,isElementOf,jad:isElementOf
1908,N1693101009,D16931010,isElementOf,jad:isElementOf
1909,N1693101010,D16931010,isElementOf,jad:isElementOf
1910,N1693101101,D16931011,isElementOf,jad:isElementOf
1911,N1693101102,D16931011,isElementOf,jad:isElementOf
1912,N1693101103,D16931011,isElementOf,jad:isElementOf
1913,N1693101104,D16931011,isElementOf,jad:isElementOf
1914,N1693101105,D16931011,isElementOf,jad:isElementOf
1915,N1693101106,D16931011,isElementOf,jad:isElementOf
1916,N1693101107,D16931011,isElementOf,jad:isElementOf
1917,N1693101108,D16931011,isElementOf,jad:isElementOf
1918,N1693101201,D16931012,isElementOf,jad:isElementOf
1919,N1693101202,D16931012,isElementOf,jad:isElementOf
1920,N1693101203,D16931012,isElementOf,jad:isElementOf
1921,N1693101204,D16931012,isElementOf,jad:isElementOf
1922,N1693101205,D16931012,isElementOf,jad:isElementOf
1923,N1693101206,D16931012,isElementOf,jad:isElementOf
1924,N1693101207,D16931012,isElementOf,jad:isElementOf
1925,N1693101208,D16931012,isElementOf,jad:isElementOf
1926,N1693101209,D16931012,isElementOf,jad:isElementOf
1927,N1693101210,D16931012,isElementOf,jad:isElementOf
1928,N1693101301,D16931013,isElementOf,jad:isElementOf
1929,N1693101302,D16931013,isElementOf,jad:isElementOf
1930,N1693101303,D16931013,isElementOf,jad:isElementOf
1931,N1693101304,D16931013,isElementOf,jad:isElementOf
1932,N1693101305,D16931013,isElementOf,jad:isElementOf
1933,N1693101306,D16931013,isElementOf,jad:isElementOf
1934,N1693101307,D16931013,isElementOf,jad:isElementOf
1935,N1693101308,D16931013,isElementOf,jad:isElementOf
1936,N1693101309,D16931013,isElementOf,jad:isElementOf
1937,N1693101401,D16931014,isElementOf,jad:isElementOf
1938,N1693101402,D16931014,isElementOf,jad:isElementOf
1939,N1693101403,D16931014,isElementOf,jad:isElementOf
1940,N1693101404,D16931014,isElementOf,jad:isElementOf
1941,N1693101405,D16931014,isElementOf,jad:isElementOf
1942,N1693101406,D16931014,isElementOf,jad:isElementOf
1943,N1693101407,D16931014,isElementOf,jad:isElementOf
1944,N1693101408,D16931014,isElementOf,jad:isElementOf
1945,N1693101409,D16931014,isElementOf,jad:isElementOf
1946,N1693101410,D16931014,isElementOf,jad:isElementOf
1947,N1693101411,D16931014,isElementOf,jad:isElementOf
1948,N1693101501,D16931015,isElementOf,jad:isElementOf
1949,N1693101502,D16931015,isElementOf,jad:isElementOf
1950,N1693101503,D16931015,isElementOf,jad:isElementOf
1951,N1693101504,D16931015,isElementOf,jad:isElementOf
1952,N1693101505,D16931015,isElementOf,jad:isElementOf
1953,N1693101506,D16931015,isElementOf,jad:isElementOf
1954,N1693101507,D16931015,isElementOf,jad:isElementOf
1955,N1693101508,D16931015,isElementOf,jad:isElementOf
1956,N1693101601,D16931016,isElementOf,jad:isElementOf
1957,N1693101602,D16931016,isElementOf,jad:isElementOf
1958,N1693101603,D16931016,isElementOf,jad:isElementOf
1959,N1693101604,D16931016,isElementOf,jad:isElementOf
1960,N1693101605,D16931016,isElementOf,jad:isElementOf
1961,N1693101606,D16931016,isElementOf,jad:isElementOf
1962,N1693101607,D16931016,isElementOf,jad:isElementOf
1963,N1693101608,D16931016,isElementOf,jad:isElementOf
1964,N1693101609,D16931016,isElementOf,jad:isElementOf
1965,N1693101610,D16931016,isElementOf,jad:isElementOf
1966,N1693101611,D16931016,isElementOf,jad:isElementOf
1967,N1693101701,D16931017,isElementOf,jad:isElementOf
1968,N1693101702,D16931017,isElementOf,jad:isElementOf
1969,N1693101703,D16931017,isElementOf,jad:isElementOf
1970,N1693101704,D16931017,isElementOf,jad:isElementOf
1971,N1693101705,D16931017,isElementOf,jad:isElementOf
1972,N1693101706,D16931017,isElementOf,jad:isElementOf
1973,N1693101707,D16931017,isElementOf,jad:isElementOf
1974,N1693101708,D16931017,isElementOf,jad:isElementOf
1975,N1693101709,D16931017,isElementOf,jad:isElementOf
1976,N1693101710,D16931017,isElementOf,jad:isElementOf
1977,N1693101711,D16931017,isElementOf,jad:isElementOf
1978,N1693101712,D16931017,isElementOf,jad:isElementOf
1979,N1693101713,D16931017,isElementOf,jad:isElementOf
1980,N1693101801,D16931018,isElementOf,jad:isElementOf
1981,N1693101802,D16931018,isElementOf,jad:isElementOf
1982,N1693101803,D16931018,isElementOf,jad:isElementOf
1983,N1693101804,D16931018,isElementOf,jad:isElementOf
1984,N1693101805,D16931018,isElementOf,jad:isElementOf
1985,N1693101806,D16931018,isElementOf,jad:isElementOf
1986,N1693101807,D16931018,isElementOf,jad:isElementOf
1987,N1693101808,D16931018,isElementOf,jad:isElementOf
1988,N1693101809,D16931018,isElementOf,jad:isElementOf
1989,N1693101810,D16931018,isElementOf,jad:isElementOf
1990,N1693101811,D16931018,isElementOf,jad:isElementOf
1991,N1693101901,D16931019,isElementOf,jad:isElementOf
1992,N1693101902,D16931019,isElementOf,jad:isElementOf
1993,N1693101903,D16931019,isElementOf,jad:isElementOf
1994,N1693101904,D16931019,isElementOf,jad:isElementOf
1995,N1693101905,D16931019,isElementOf,jad:isElementOf
1996,N1693102001,D16931020,isElementOf,jad:isElementOf
1997,N1693102002,D16931020,isElementOf,jad:isElementOf
1998,N1693102003,D16931020,isElementOf,jad:isElementOf
1999,N1693102004,D16931020,isElementOf,jad:isElementOf
2000,N1693102005,D16931020,isElementOf,jad:isElementOf
2001,N1693102006,D16931020,isElementOf,jad:isElementOf
2002,N1693102007,D16931020,isElementOf,jad:isElementOf
2003,N1693102008,D16931020,isElementOf,jad:isElementOf
2004,N1693102009,D16931020,isElementOf,jad:isElementOf
2005,N1693102010,D16931020,isElementOf,jad:isElementOf
2006,N1693102011,D16931020,isElementOf,jad:isElementOf
2007,N1693102101,D16931021,isElementOf,jad:isElementOf
2008,N1693102102,D16931021,isElementOf,jad:isElementOf
2009,N1693102103,D16931021,isElementOf,jad:isElementOf
2010,N1693102104,D16931021,isElementOf,jad:isElementOf
2011,N1693102105,D16931021,isElementOf,jad:isElementOf
2012,N1693102106,D16931021,isElementOf,jad:isElementOf
2013,N1693102107,D16931021,isElementOf,jad:isElementOf
2014,N1693102108,D16931021,isElementOf,jad:isElementOf
2015,N1693102201,D16931022,isElementOf,jad:isElementOf
2016,N1693102202,D16931022,isElementOf,jad:isElementOf
2017,N1693102203,D16931022,isElementOf,jad:isElementOf
2018,N1693102204,D16931022,isElementOf,jad:isElementOf
2019,N1693102205,D16931022,isElementOf,jad:isElementOf
2020,N1693102206,D16931022,isElementOf,jad:isElementOf
2021,N1693102207,D16931022,isElementOf,jad:isElementOf
2022,N1693102208,D16931022,isElementOf,jad:isElementOf
2023,N1693102301,D16931023,isElementOf,jad:isElementOf
2024,N1693102302,D16931023,isElementOf,jad:isElementOf
2025,N1693102303,D16931023,isElementOf,jad:isElementOf
2026,N1693102304,D16931023,isElementOf,jad:isElementOf
2027,N1693102305,D16931023,isElementOf,jad:isElementOf
2028,N1693102306,D16931023,isElementOf,jad:isElementOf
2029,N1693102401,D16931024,isElementOf,jad:isElementOf
2030,N1693102402,D16931024,isElementOf,jad:isElementOf
2031,N1693102403,D16931024,isElementOf,jad:isElementOf
2032,N1693102404,D16931024,isElementOf,jad:isElementOf
2033,N1693102405,D16931024,isElementOf,jad:isElementOf
2034,N1693102406,D16931024,isElementOf,jad:isElementOf
2035,N1693102407,D16931024,isElementOf,jad:isElementOf
2036,N1693102408,D16931024,isElementOf,jad:isElementOf
2037,N1693102409,D16931024,isElementOf,jad:isElementOf
2038,N1693102410,D16931024,isElementOf,jad:isElementOf
2039,N1693102501,D16931025,isElementOf,jad:isElementOf
2040,N1693102502,D16931025,isElementOf,jad:isElementOf
2041,N1693102503,D16931025,isElementOf,jad:isElementOf
2042,N1693102504,D16931025,isElementOf,jad:isElementOf
2043,N1693102505,D16931025,isElementOf,jad:isElementOf
2044,N1693102506,D16931025,isElementOf,jad:isElementOf
2045,N1693102507,D16931025,isElementOf,jad:isElementOf
2046,N1693102508,D16931025,isElementOf,jad:isElementOf
2047,N1693102509,D16931025,isElementOf,jad:isElementOf
2048,N1693102601,D16931026,isElementOf,jad:isElementOf
2049,N1693102602,D16931026,isElementOf,jad:isElementOf
2050,N1693102603,D16931026,isElementOf,jad:isElementOf
2051,N1693102604,D16931026,isElementOf,jad:isElementOf
2052,N1693102605,D16931026,isElementOf,jad:isElementOf
2053,N1693102701,D16931027,isElementOf,jad:isElementOf
2054,N1693102702,D16931027,isElementOf,jad:isElementOf
2055,N1693102703,D16931027,isElementOf,jad:isElementOf
2056,N1693102704,D16931027,isElementOf,jad:isElementOf
2057,N1693102801,D16931028,isElementOf,jad:isElementOf
2058,N1693102802,D16931028,isElementOf,jad:isElementOf
2059,N1693102803,D16931028,isElementOf,jad:isElementOf
2060,N1693102901,D16931029,isElementOf,jad:isElementOf
2061,N1693102902,D16931029,isElementOf,jad:isElementOf
2062,N1693102903,D16931029,isElementOf,jad:isElementOf
2063,N1693102904,D16931029,isElementOf,jad:isElementOf
2064,N1693102905,D16931029,isElementOf,jad:isElementOf
2065,N1693110101,D16931101,isElementOf,jad:isElementOf
2066,N1693110102,D16931101,isElementOf,jad:isElementOf
2067,N1693110103,D16931101,isElementOf,jad:isElementOf
2068,N1693110104,D16931101,isElementOf,jad:isElementOf
2069,N1693110201,D16931102,isElementOf,jad:isElementOf
2070,N1693110202,D16931102,isElementOf,jad:isElementOf
2071,N1693110301,D16931103,isElementOf,jad:isElementOf
2072,N1693110302,D16931103,isElementOf,jad:isElementOf
2073,N1693110401,D16931104,isElementOf,jad:isElementOf
2074,N1693110402,D16931104,isElementOf,jad:isElementOf
2075,N1693110403,D16931104,isElementOf,jad:isElementOf
2076,N1693110404,D16931104,isElementOf,jad:isElementOf
2077,N1693110405,D16931104,isElementOf,jad:isElementOf
2078,N1693110501,D16931105,isElementOf,jad:isElementOf
2079,N1693110502,D16931105,isElementOf,jad:isElementOf
2080,N1693110600,D16931106,isElementOf,jad:isElementOf
2081,N1693110701,D16931107,isElementOf,jad:isElementOf
2082,N1693110702,D16931107,isElementOf,jad:isElementOf
2083,N1693110801,D16931108,isElementOf,jad:isElementOf
2084,N1693110802,D16931108,isElementOf,jad:isElementOf
2085,N1693110803,D16931108,isElementOf,jad:isElementOf
2086,N1693110901,D16931109,isElementOf,jad:isElementOf
2087,N1693110902,D16931109,isElementOf,jad:isElementOf
2088,N1693110903,D16931109,isElementOf,jad:isElementOf
2089,N1693110904,D16931109,isElementOf,jad:isElementOf
2090,N1693111001,D16931110,isElementOf,jad:isElementOf
2091,N1693111002,D16931110,isElementOf,jad:isElementOf
2092,N1693111100,D16931111,isElementOf,jad:isElementOf
2093,N1693111200,D16931112,isElementOf,jad:isElementOf
2094,N1693111301,D16931113,isElementOf,jad:isElementOf
2095,N1693111302,D16931113,isElementOf,jad:isElementOf
2096,N1693111303,D16931113,isElementOf,jad:isElementOf
2097,N1693111304,D16931113,isElementOf,jad:isElementOf
2098,N1693111401,D16931114,isElementOf,jad:isElementOf
2099,N1693111402,D16931114,isElementOf,jad:isElementOf
2100,N1693111403,D16931114,isElementOf,jad:isElementOf
2101,N1693111501,D16931115,isElementOf,jad:isElementOf
2102,N1693111502,D16931115,isElementOf,jad:isElementOf
2103,N1693111601,D16931116,isElementOf,jad:isElementOf
2104,N1693111602,D16931116,isElementOf,jad:isElementOf
2105,N1693111603,D16931116,isElementOf,jad:isElementOf
2106,N1693111604,D16931116,isElementOf,jad:isElementOf
2107,N1693111605,D16931116,isElementOf,jad:isElementOf
2108,N1693111606,D16931116,isElementOf,jad:isElementOf
2109,N1693111607,D16931116,isElementOf,jad:isElementOf
2110,N1693111608,D16931116,isElementOf,jad:isElementOf
2111,N1693111609,D16931116,isElementOf,jad:isElementOf
2112,N1693111610,D16931116,isElementOf,jad:isElementOf
2113,N1693111611,D16931116,isElementOf,jad:isElementOf
2114,N1693111701,D16931117,isElementOf,jad:isElementOf
2115,N1693111702,D16931117,isElementOf,jad:isElementOf
2116,N1693111703,D16931117,isElementOf,jad:isElementOf
2117,N1693111801,D16931118,isElementOf,jad:isElementOf
2118,N1693111802,D16931118,isElementOf,jad:isElementOf
2119,N1693111803,D16931118,isElementOf,jad:isElementOf
2120,N1693111804,D16931118,isElementOf,jad:isElementOf
2121,N1693111805,D16931118,isElementOf,jad:isElementOf
2122,N1693111901,D16931119,isElementOf,jad:isElementOf
2123,N1693111902,D16931119,isElementOf,jad:isElementOf
2124,N1693111903,D16931119,isElementOf,jad:isElementOf
2125,N1693111904,D16931119,isElementOf,jad:isElementOf
2126,N1693111905,D16931119,isElementOf,jad:isElementOf
2127,N1693112001,D16931120,isElementOf,jad:isElementOf
2128,N1693112002,D16931120,isElementOf,jad:isElementOf
2129,N1693112101,D16931121,isElementOf,jad:isElementOf
2130,N1693112102,D16931121,isElementOf,jad:isElementOf
2131,N1693112103,D16931121,isElementOf,jad:isElementOf
2132,N1693112104,D16931121,isElementOf,jad:isElementOf
2133,N1693112201,D16931122,isElementOf,jad:isElementOf
2134,N1693112202,D16931122,isElementOf,jad:isElementOf
2135,N1693112203,D16931122,isElementOf,jad:isElementOf
2136,N1693112204,D16931122,isElementOf,jad:isElementOf
2137,N1693112205,D16931122,isElementOf,jad:isElementOf
2138,N1693112206,D16931122,isElementOf,jad:isElementOf
2139,N1693112301,D16931123,isElementOf,jad:isElementOf
2140,N1693112302,D16931123,isElementOf,jad:isElementOf
2141,N1693112303,D16931123,isElementOf,jad:isElementOf
2142,N1693112304,D16931123,isElementOf,jad:isElementOf
2143,N1693112401,D16931124,isElementOf,jad:isElementOf
2144,N1693112402,D16931124,isElementOf,jad:isElementOf
2145,N1693112403,D16931124,isElementOf,jad:isElementOf
2146,N1693112404,D16931124,isElementOf,jad:isElementOf
2147,N1693112501,D16931125,isElementOf,jad:isElementOf
2148,N1693112502,D16931125,isElementOf,jad:isElementOf
2149,N1693112503,D16931125,isElementOf,jad:isElementOf
2150,N1693112504,D16931125,isElementOf,jad:isElementOf
2151,N1693112601,D16931126,isElementOf,jad:isElementOf
2152,N1693112602,D16931126,isElementOf,jad:isElementOf
2153,N1693112701,D16931127,isElementOf,jad:isElementOf
2154,N1693112702,D16931127,isElementOf,jad:isElementOf
2155,N1693112703,D16931127,isElementOf,jad:isElementOf
2156,N1693112704,D16931127,isElementOf,jad:isElementOf
2157,N1693112705,D16931127,isElementOf,jad:isElementOf
2158,N1693112801,D16931128,isElementOf,jad:isElementOf
2159,N1693112802,D16931128,isElementOf,jad:isElementOf
2160,N1693112803,D16931128,isElementOf,jad:isElementOf
2161,N1693112804,D16931128,isElementOf,jad:isElementOf
2162,N1693112901,D16931129,isElementOf,jad:isElementOf
2163,N1693112902,D16931129,isElementOf,jad:isElementOf
2164,N1693112903,D16931129,isElementOf,jad:isElementOf
2165,N1693113001,D16931130,isElementOf,jad:isElementOf
2166,N1693113002,D16931130,isElementOf,jad:isElementOf
2167,N1693113003,D16931130,isElementOf,jad:isElementOf
2168,N1693113004,D16931130,isElementOf,jad:isElementOf
2169,N1693113005,D16931130,isElementOf,jad:isElementOf
2170,N1693113006,D16931130,isElementOf,jad:isElementOf
2171,N1693120101,D16931201,isElementOf,jad:isElementOf
2172,N1693120102,D16931201,isElementOf,jad:isElementOf
2173,N1693120103,D16931201,isElementOf,jad:isElementOf
2174,N1693120104,D16931201,isElementOf,jad:isElementOf
2175,N1693120105,D16931201,isElementOf,jad:isElementOf
2176,N1693120201,D16931202,isElementOf,jad:isElementOf
2177,N1693120202,D16931202,isElementOf,jad:isElementOf
2178,N1693120203,D16931202,isElementOf,jad:isElementOf
2179,N1693120204,D16931202,isElementOf,jad:isElementOf
2180,N1693120301,D16931203,isElementOf,jad:isElementOf
2181,N1693120302,D16931203,isElementOf,jad:isElementOf
2182,N1693120303,D16931203,isElementOf,jad:isElementOf
2183,N1693120304,D16931203,isElementOf,jad:isElementOf
2184,N1693120401,D16931204,isElementOf,jad:isElementOf
2185,N1693120402,D16931204,isElementOf,jad:isElementOf
2186,N1693120403,D16931204,isElementOf,jad:isElementOf
2187,N1693120404,D16931204,isElementOf,jad:isElementOf
2188,N1693120405,D16931204,isElementOf,jad:isElementOf
2189,N1693120501,D16931205,isElementOf,jad:isElementOf
2190,N1693120502,D16931205,isElementOf,jad:isElementOf
2191,N1693120503,D16931205,isElementOf,jad:isElementOf
2192,N1693120601,D16931206,isElementOf,jad:isElementOf
2193,N1693120602,D16931206,isElementOf,jad:isElementOf
2194,N1693120603,D16931206,isElementOf,jad:isElementOf
2195,N1693120604,D16931206,isElementOf,jad:isElementOf
2196,N1693120605,D16931206,isElementOf,jad:isElementOf
2197,N1693120606,D16931206,isElementOf,jad:isElementOf
2198,N1693120701,D16931207,isElementOf,jad:isElementOf
2199,N1693120702,D16931207,isElementOf,jad:isElementOf
2200,N1693120703,D16931207,isElementOf,jad:isElementOf
2201,N1693120704,D16931207,isElementOf,jad:isElementOf
2202,N1693120705,D16931207,isElementOf,jad:isElementOf
2203,N1693120801,D16931208,isElementOf,jad:isElementOf
2204,N1693120802,D16931208,isElementOf,jad:isElementOf
2205,N1693120803,D16931208,isElementOf,jad:isElementOf
2206,N1693120804,D16931208,isElementOf,jad:isElementOf
2207,N1693120901,D16931209,isElementOf,jad:isElementOf
2208,N1693120902,D16931209,isElementOf,jad:isElementOf
2209,N1693121001,D16931210,isElementOf,jad:isElementOf
2210,N1693121002,D16931210,isElementOf,jad:isElementOf
2211,N1693121003,D16931210,isElementOf,jad:isElementOf
2212,N1693121004,D16931210,isElementOf,jad:isElementOf
2213,N1693121100,D16931211,isElementOf,jad:isElementOf
2214,N1693121201,D16931212,isElementOf,jad:isElementOf
2215,N1693121202,D16931212,isElementOf,jad:isElementOf
2216,N1693121203,D16931212,isElementOf,jad:isElementOf
2217,N1693121204,D16931212,isElementOf,jad:isElementOf
2218,N1693121301,D16931213,isElementOf,jad:isElementOf
2219,N1693121302,D16931213,isElementOf,jad:isElementOf
2220,N1693121303,D16931213,isElementOf,jad:isElementOf
2221,N1693121401,D16931214,isElementOf,jad:isElementOf
2222,N1693121402,D16931214,isElementOf,jad:isElementOf
2223,N1693121501,D16931215,isElementOf,jad:isElementOf
2224,N1693121502,D16931215,isElementOf,jad:isElementOf
2225,N1693121503,D16931215,isElementOf,jad:isElementOf
2226,N1693121601,D16931216,isElementOf,jad:isElementOf
2227,N1693121602,D16931216,isElementOf,jad:isElementOf
2228,N1693121603,D16931216,isElementOf,jad:isElementOf
2229,N1693121604,D16931216,isElementOf,jad:isElementOf
2230,N1693121605,D16931216,isElementOf,jad:isElementOf
2231,N1693121606,D16931216,isElementOf,jad:isElementOf
2232,N1693121607,D16931216,isElementOf,jad:isElementOf
2233,N1693121701,D16931217,isElementOf,jad:isElementOf
2234,N1693121702,D16931217,isElementOf,jad:isElementOf
2235,N1693121703,D16931217,isElementOf,jad:isElementOf
2236,N1693121704,D16931217,isElementOf,jad:isElementOf
2237,N1693121705,D16931217,isElementOf,jad:isElementOf
